128588844;41.17186;-8.603704;-0.150163;0.7185845
128588845;41.17193;-8.603836;-0.1501653;0.7185858
128588848;41.17204;-8.603949;-0.1501672;0.7185877
128588850;41.1722;-8.604017;-0.1501684;0.7185904
128588853;41.17235;-8.6041;-0.1501699;0.7185931
128588856;41.17247;-8.604216;-0.1501719;0.7185952
128588858;41.17258;-8.604371;-0.1501746;0.7185971
128591046;41.17185;-8.603243;-0.1501549;0.7185844
128591048;41.17195;-8.60343;-0.1501582;0.7185861
128591050;41.17206;-8.60356;-0.1501605;0.718588
128591054;41.17239;-8.603845;-0.1501654;0.7185938
128591056;41.17256;-8.603998;-0.1501681;0.7185967
128591059;41.17271;-8.604149;-0.1501707;0.7185994
128591062;41.1728;-8.604298;-0.1501733;0.7186009
128591064;41.17284;-8.604469;-0.1501763;0.7186016
128591066;41.17284;-8.604597;-0.1501786;0.7186016
128591068;41.17282;-8.604707;-0.1501805;0.7186012
128591070;41.17276;-8.604836;-0.1501827;0.7186002
128591072;41.17267;-8.604918;-0.1501841;0.7185987
128591075;41.17257;-8.604962;-0.1501849;0.7185969
128591076;41.17241;-8.60496;-0.1501849;0.7185942
128591079;41.17234;-8.604917;-0.1501841;0.7185928
128591080;41.17227;-8.60484;-0.1501828;0.7185916
128591901;41.17206;-8.604479;-0.1501765;0.718588
128591902;41.17199;-8.604403;-0.1501752;0.7185867
128591905;41.17188;-8.604341;-0.1501741;0.7185849
128594096;41.17219;-8.604262;-0.1501727;0.7185903
128594097;41.17229;-8.604311;-0.1501736;0.718592
128594098;41.1724;-8.604379;-0.1501747;0.718594
128594099;41.17257;-8.604541;-0.1501776;0.7185969
128594102;41.17269;-8.604725;-0.1501808;0.718599
128594103;41.17281;-8.604959;-0.1501849;0.7186011
128594106;41.17287;-8.605169;-0.1501885;0.7186021
128594107;41.1729;-8.605367;-0.150192;0.7186028
128594109;41.17291;-8.605643;-0.1501968;0.7186029
128594110;41.17288;-8.605941;-0.150202;0.7186024
128594112;41.17286;-8.606115;-0.150205;0.718602
128597080;41.17361;-8.605818;-0.1501999;0.7186151
128606054;41.17184;-8.604206;-0.1501717;0.7185842
128607704;41.17208;-8.604187;-0.1501714;0.7185884
128617100;41.17424;-8.613274;-0.15033;0.7186261
128617101;41.17485;-8.613478;-0.1503335;0.7186366
129548933;41.1657;-8.608421;-0.1502453;0.718477
130075498;41.16728;-8.587283;-0.1498764;0.7185045
130075499;41.1685;-8.589441;-0.149914;0.7185258
130075590;41.16856;-8.587574;-0.1498814;0.7185268
130075593;41.16883;-8.58787;-0.1498866;0.7185317
130075601;41.16883;-8.587635;-0.1498825;0.7185317
130075701;41.16889;-8.588212;-0.1498926;0.7185327
130075702;41.16888;-8.588463;-0.1498969;0.7185326
130075703;41.16882;-8.588663;-0.1499005;0.7185314
130075706;41.16866;-8.588879;-0.1499042;0.7185286
130075708;41.16855;-8.58908;-0.1499077;0.7185268
130075709;41.16856;-8.589453;-0.1499142;0.718527
130075712;41.16889;-8.590095;-0.1499254;0.7185326
137993249;41.16068;-8.611591;-0.1503006;0.7183893
138205494;41.16965;-8.605927;-0.1502018;0.718546
138205495;41.16896;-8.606373;-0.1502095;0.718534
138205497;41.16871;-8.606393;-0.1502099;0.7185295
138205498;41.16626;-8.606436;-0.1502106;0.7184867
138205500;41.16531;-8.60635;-0.1502091;0.7184703
138205502;41.16425;-8.606271;-0.1502078;0.7184517
138205703;41.17003;-8.605689;-0.1501976;0.7185525
138206144;41.17055;-8.604856;-0.1501831;0.7185616
138206145;41.17073;-8.604677;-0.15018;0.7185648
138206146;41.17098;-8.604483;-0.1501766;0.7185692
138206148;41.17118;-8.604218;-0.1501719;0.7185727
287458421;41.18425;-8.604878;-0.1501835;0.7188008
287458429;41.18129;-8.604646;-0.1501794;0.7187492
287458431;41.18377;-8.60348;-0.1501591;0.7187924
287458435;41.18407;-8.604916;-0.1501841;0.7187977
287458440;41.17928;-8.605655;-0.150197;0.718714
287458442;41.1796;-8.605463;-0.1501937;0.7187195
287458443;41.17444;-8.609932;-0.1502717;0.7186296
287458447;41.17394;-8.610381;-0.1502795;0.7186208
287458449;41.17277;-8.610378;-0.1502794;0.7186003
287458452;41.17535;-8.608474;-0.1502462;0.7186455
287458454;41.17536;-8.608898;-0.1502536;0.7186456
287458456;41.17501;-8.609436;-0.150263;0.7186395
297369724;41.17547;-8.59134;-0.1499472;0.7186475
297369726;41.1736;-8.589901;-0.1499221;0.7186149
297369728;41.1731;-8.589492;-0.1499149;0.7186061
297369729;41.17304;-8.589447;-0.1499141;0.7186052
297369731;41.17243;-8.588077;-0.1498902;0.7185945
297369732;41.17229;-8.587662;-0.149883;0.7185921
297369739;41.17469;-8.590755;-0.1499369;0.7186338
297369740;41.17269;-8.588849;-0.1499037;0.718599
297369742;41.17109;-8.588411;-0.1498961;0.7185711
